NRCIA;0000070487;NATIONAL RESEARCH CORP-A;National Research Corp
NRE;0001646587;NORTHSTAR REALTY EUROPE CORP;NorthStar Realty Europe Corp
NRG;0001013871;NRG ENERGY INC;NRG Energy Inc
NRIM;0001163370;NORTHRIM BANCORP INC;Northrim BanCorp Inc
NRZ;0001556593;NEW RESIDENTIAL INVESTMENT;New Residential Investment Cor
NSA;0001618563;NATIONAL STORAGE AFFILIATES;National Storage Affiliates Tr
NSC;0000702165;NORFOLK SOUTHERN CORP;Norfolk Southern Corp
NSIT;0000932696;INSIGHT ENTERPRISES INC;Insight Enterprises Inc
NSM;0001520566;NATIONSTAR MORTGAGE HOLDINGS;Nationstar Mortgage Holdings I
NSP;0001000753;INSPERITY INC;Insperity Inc
NSSC;0000069633;NAPCO SECURITY TECHNOLOGIES;Napco Security Technologies In
NSTG;0001401708;NANOSTRING TECHNOLOGIES INC;NanoString Technologies Inc
NTAP;0001002047;NETAPP INC;NetApp Inc
NTB;0001653242;BANK OF N.T. BUTTERFIELD&SON;Bank of NT Butterfield & Son L
NTCT;0001078075;NETSCOUT SYSTEMS INC;NetScout Systems Inc
NTGR;0001122904;NETGEAR INC;NETGEAR Inc
NTLA;0001652130;INTELLIA THERAPEUTICS INC;Intellia Therapeutics Inc
NTNX;0001618732;NUTANIX INC - A;Nutanix Inc
NTRA;0001604821;NATERA INC;Natera Inc
NTRI;0001096376;NUTRISYSTEM INC;Nutrisystem Inc
NTRS;0000073124;NORTHERN TRUST CORP;Northern Trust Corp
NUAN;0001002517;NUANCE COMMUNICATIONS INC;Nuance Communications Inc
NUE;0000073309;NUCOR CORP;Nucor Corp
NUS;0001021561;NU SKIN ENTERPRISES INC - A;Nu Skin Enterprises Inc
NUVA;0001142596;NUVASIVE INC;NuVasive Inc
NVAX;0001000694;NOVAVAX INC;Novavax Inc
NVCR;0001645113;NOVOCURE LTD;Novocure Ltd
NVDA;0001045810;NVIDIA CORP;NVIDIA Corp
NVEC;0000724910;NVE CORP;NVE Corp
NVEE;0001532961;NV5 GLOBAL INC;NV5 Global Inc
NVLN;0000827809;NOVELION THERAPEUTICS INC;Novelion Therapeutics Inc
NVR;0000906163;NVR INC;NVR Inc
NVRO;0001444380;NEVRO CORP;Nevro Corp
NVTA;0001501134;INVITAE CORP;Invitae Corp
NWBI;0001471265;NORTHWEST BANCSHARES INC;Northwest Bancshares Inc
NWE;0000073088;NORTHWESTERN CORP;NorthWestern Corp
NWFL;0001013272;NORWOOD FINANCIAL CORP;Norwood Financial Corp
NWHM;0001574596;NEW HOME CO INC/THE;New Home Co Inc/The
NWL;0000814453;NEWELL BRANDS INC;Newell Brands Inc
NWLI;0001635984;NATIONAL WESTERN LIFE GROU-A;National Western Life Group In
NWN;0000073020;NORTHWEST NATURAL GAS CO;Northwest Natural Gas Co
NWPX;0001001385;NORTHWEST PIPE CO;Northwest Pipe Co
NWS;0001564708;NEWS CORP - CLASS B;News Corp
NWSA;0001564708;NEWS CORP - CLASS A;News Corp
NX;0001423221;QUANEX BUILDING PRODUCTS;Quanex Building Products Corp
NXEO;0001604416;NEXEO SOLUTIONS INC;Nexeo Solutions Inc
NXPI;0001413447;NXP SEMICONDUCTORS NV;NXP Semiconductors NV
NXRT;0001620393;NEXPOINT RESIDENTIAL;NexPoint Residential Trust Inc
NXST;0001142417;NEXSTAR MEDIA GROUP INC-CL A;Nexstar Media Group Inc
NXTM;0001333170;NXSTAGE MEDICAL INC;NxStage Medical Inc
NYCB;0000910073;NEW YORK COMMUNITY BANCORP;New York Community Bancorp Inc
NYLD;0001567683;NRG YIELD INC-CLASS C;NRG Yield Inc
NYLD/A;0001567683;NRG YIELD INC-CLASS A;NRG Yield Inc
NYMT;0001273685;NEW YORK MORTGAGE TRUST INC;New York Mortgage Trust Inc
NYMX;0001018735;NYMOX PHARMACEUTICAL CORP;Nymox Pharmaceutical Corp
NYNY;0000906780;EMPIRE RESORTS INC;Empire Resorts Inc
NYT;0000071691;NEW YORK TIMES CO-A;New York Times Co/The
O;0000726728;REALTY INCOME CORP;Realty Income Corp
OA;0000866121;ORBITAL ATK INC;Orbital ATK Inc
OAS;0001486159;OASIS PETROLEUM INC;Oasis Petroleum Inc
OBLN;0001427570;OBALON THERAPEUTICS INC;Obalon Therapeutics Inc
OC;0001370946;OWENS CORNING;Owens Corning
OCFC;0001004702;OCEANFIRST FINANCIAL CORP;OceanFirst Financial Corp
OCLR;0001110647;OCLARO INC;Oclaro Inc
OCN;0000873860;OCWEN FINANCIAL CORP;Ocwen Financial Corp
OCUL;0001393434;OCULAR THERAPEUTIX INC;Ocular Therapeutix Inc
OCX;0001642380;ONCOCYTE CORP;Oncocyte Corp
ODC;0000074046;OIL-DRI CORP OF AMERICA;Oil-Dri Corp of America
ODFL;0000878927;OLD DOMINION FREIGHT LINE;Old Dominion Freight Line Inc
ODP;0000800240;OFFICE DEPOT INC;Office Depot Inc
ODT;0001717452;ODONATE THERAPEUTICS INC;Odonate Therapeutics Inc
OFC;0000860546;CORPORATE OFFICE PROPERTIES;Corporate Office Properties Tr
OFED;0001501078;OCONEE FEDERAL FINANCIAL COR;Oconee Federal Financial Corp
OFG;0001030469;OFG BANCORP;OFG Bancorp
OFIX;0000884624;ORTHOFIX INTERNATIONAL NV;Orthofix International NV
OFLX;0001317945;OMEGA FLEX INC;Omega Flex Inc
OGE;0001021635;OGE ENERGY CORP;OGE Energy Corp
OGS;0001587732;ONE GAS INC;ONE Gas Inc
OHI;0000888491;OMEGA HEALTHCARE INVESTORS;Omega Healthcare Investors Inc
OI;0000812074;OWENS-ILLINOIS INC;Owens-Illinois Inc
OII;0000073756;OCEANEERING INTL INC;Oceaneering International Inc
OIS;0001121484;OIL STATES INTERNATIONAL INC;Oil States International Inc
OKE;0001039684;ONEOK INC;ONEOK Inc
OKTA;0001660134;OKTA INC;Okta Inc
OLBK;0001253317;OLD LINE BANCSHARES INC;Old Line Bancshares Inc
OLED;0001005284;UNIVERSAL DISPLAY CORP;Universal Display Corp
OLLI;0001639300;OLLIE'S BARGAIN OUTLET HOLDI;Ollie's Bargain Outlet Holding
OLN;0000074303;OLIN CORP;Olin Corp
OLP;0000712770;ONE LIBERTY PROPERTIES INC;One Liberty Properties Inc
OMC;0000029989;OMNICOM GROUP;Omnicom Group Inc
OMCL;0000926326;OMNICELL INC;Omnicell Inc
OMER;0001285819;OMEROS CORP;Omeros Corp
OMF;0001584207;ONEMAIN HOLDINGS INC;OneMain Holdings Inc
OMI;0000075252;OWENS & MINOR INC;Owens & Minor Inc
OMN;0001090061;OMNOVA SOLUTIONS INC;OMNOVA Solutions Inc
OMNT;0001097792;OMINTO INC;Ominto Inc
ON;0001097864;ON SEMICONDUCTOR CORP;ON Semiconductor Corp
